OfferTermCode,PricePerUnit,instanceType,instanceFamily,LeaseContractLength,PurchaseOption,OfferingClass,Location,vCPU,Memory,Tenancy,operatingSystem,year,networkPerformance,EffectiveDate,DiskType,StorageSize
BPH4J8HBKS,1.03361,g5.4xlarge,GPU instance,3,No Upfront,standard,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
CUZHX8X6JH,0.88031,g5.4xlarge,GPU instance,1,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
HU7G6KETJZ,0.71024,g5.4xlarge,GPU instance,1,Partial Upfront,standard,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
R5XV2EPZQZ,0.59391,g5.4xlarge,GPU instance,3,Partial Upfront,convertible,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
Z2E3P23VKM,1.27852,g5.4xlarge,GPU instance,3,No Upfront,convertible,EU,16,64,Dedicated,Linux,2022,25.0,2022-06-01,NVMe SSD,600
38NPMPTW36,7.87113,g5.48xlarge,GPU instance,3,Partial Upfront,standard,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
4NA7Y494T4,19.71565,g5.48xlarge,GPU instance,1,No Upfront,standard,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
7NE97W5U4E,22.43657,g5.48xlarge,GPU instance,1,No Upfront,convertible,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
BPH4J8HBKS,16.29508,g5.48xlarge,GPU instance,3,No Upfront,standard,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
CUZHX8X6JH,10.89437,g5.48xlarge,GPU instance,1,Partial Upfront,convertible,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
HU7G6KETJZ,9.59869,g5.48xlarge,GPU instance,1,Partial Upfront,standard,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
R5XV2EPZQZ,8.73491,g5.48xlarge,GPU instance,3,Partial Upfront,convertible,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
Z2E3P23VKM,18.16085,g5.48xlarge,GPU instance,3,No Upfront,convertible,EU,192,768,Dedicated,Windows,2022,100.0,2022-10-01,NVMe SSD,7600
38NPMPTW36,0.343,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
4NA7Y494T4,0.767,g4dn.2xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
7NE97W5U4E,0.855,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
BPH4J8HBKS,0.585,g4dn.2xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
CUZHX8X6JH,0.476,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
HU7G6KETJZ,0.435,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
R5XV2EPZQZ,0.379,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
Z2E3P23VKM,0.664,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,8,32,Dedicated,Linux,2022,25.0,2022-05-01,NVMe SSD,225
38NPMPTW36,1.08,g4dn.16xlarge,GPU instance,3,Partial Upfront,standard,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
4NA7Y494T4,3.165,g4dn.16xlarge,GPU instance,1,No Upfront,standard,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
7NE97W5U4E,3.576,g4dn.16xlarge,GPU instance,1,No Upfront,convertible,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
BPH4J8HBKS,2.3,g4dn.16xlarge,GPU instance,3,No Upfront,standard,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
CUZHX8X6JH,1.713,g4dn.16xlarge,GPU instance,1,Partial Upfront,convertible,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
HU7G6KETJZ,1.517,g4dn.16xlarge,GPU instance,1,Partial Upfront,standard,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
R5XV2EPZQZ,1.254,g4dn.16xlarge,GPU instance,3,Partial Upfront,convertible,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
Z2E3P23VKM,2.676,g4dn.16xlarge,GPU instance,3,No Upfront,convertible,US,64,26,Dedicated,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
38NPMPTW36,1.157,g4dn.16xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
4NA7Y494T4,3.18,g4dn.16xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
7NE97W5U4E,3.633,g4dn.16xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
BPH4J8HBKS,2.487,g4dn.16xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
CUZHX8X6JH,1.734,g4dn.16xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
HU7G6KETJZ,1.518,g4dn.16xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
R5XV2EPZQZ,1.373,g4dn.16xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
Z2E3P23VKM,2.953,g4dn.16xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,64,26,Shared,RHEL_HA,2021,50.0,2021-03-01,NVMe SSD,900
38NPMPTW36,0.58166,g4ad.8xlarge,GPU instance,3,Partial Upfront,standard,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
4NA7Y494T4,1.44908,g4ad.8xlarge,GPU instance,1,No Upfront,standard,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
7NE97W5U4E,1.73599,g4ad.8xlarge,GPU instance,1,No Upfront,convertible,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
BPH4J8HBKS,1.10558,g4ad.8xlarge,GPU instance,3,No Upfront,standard,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
CUZHX8X6JH,0.89476,g4ad.8xlarge,GPU instance,1,Partial Upfront,convertible,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
HU7G6KETJZ,0.75814,g4ad.8xlarge,GPU instance,1,Partial Upfront,standard,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
R5XV2EPZQZ,0.74395,g4ad.8xlarge,GPU instance,3,Partial Upfront,convertible,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
Z2E3P23VKM,1.45614,g4ad.8xlarge,GPU instance,3,No Upfront,convertible,EU,32,128,Shared,Linux,2020,15.0,2020-11-01,NVMe SSD,1200
38NPMPTW36,0.208,g4dn.xlarge,GPU instance,3,Partial Upfront,standard,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
4NA7Y494T4,0.509,g4dn.xlarge,GPU instance,1,No Upfront,standard,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
7NE97W5U4E,0.576,g4dn.xlarge,GPU instance,1,No Upfront,convertible,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
BPH4J8HBKS,0.38,g4dn.xlarge,GPU instance,3,No Upfront,standard,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
CUZHX8X6JH,0.306,g4dn.xlarge,GPU instance,1,Partial Upfront,convertible,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
HU7G6KETJZ,0.274,g4dn.xlarge,GPU instance,1,Partial Upfront,standard,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
R5XV2EPZQZ,0.238,g4dn.xlarge,GPU instance,3,Partial Upfront,convertible,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
Z2E3P23VKM,0.443,g4dn.xlarge,GPU instance,3,No Upfront,convertible,EU,4,16,Shared,Linux,2022,25.0,2022-03-01,NVMe SSD,125
38NPMPTW36,0.09719,g4ad.xlarge,GPU instance,3,Partial Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
4NA7Y494T4,0.26232,g4ad.xlarge,GPU instance,1,No Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
7NE97W5U4E,0.31469,g4ad.xlarge,GPU instance,1,No Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
BPH4J8HBKS,0.20994,g4ad.xlarge,GPU instance,3,No Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
CUZHX8X6JH,0.14985,g4ad.xlarge,GPU instance,1,Partial Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
HU7G6KETJZ,0.12492,g4ad.xlarge,GPU instance,1,Partial Upfront,standard,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
R5XV2EPZQZ,0.11663,g4ad.xlarge,GPU instance,3,Partial Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
Z2E3P23VKM,0.25193,g4ad.xlarge,GPU instance,3,No Upfront,convertible,US,4,16,Dedicated,Linux,2021,10.0,2021-07-01,NVMe SSD,150
38NPMPTW36,1.738,g4dn.16xlarge,GPU instance,3,Partial Upfront,standard,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
4NA7Y494T4,5.048,g4dn.16xlarge,GPU instance,1,No Upfront,standard,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
7NE97W5U4E,5.802,g4dn.16xlarge,GPU instance,1,No Upfront,convertible,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
BPH4J8HBKS,3.755,g4dn.16xlarge,GPU instance,3,No Upfront,standard,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
CUZHX8X6JH,2.763,g4dn.16xlarge,GPU instance,1,Partial Upfront,convertible,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
HU7G6KETJZ,2.404,g4dn.16xlarge,GPU instance,1,Partial Upfront,standard,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
R5XV2EPZQZ,2.086,g4dn.16xlarge,GPU instance,3,Partial Upfront,convertible,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
Z2E3P23VKM,4.506,g4dn.16xlarge,GPU instance,3,No Upfront,convertible,SouthAmerica,64,26,Shared,Linux,2021,50.0,2021-07-01,NVMe SSD,900
38NPMPTW36,0.313,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
4NA7Y494T4,0.857,g4dn.2xlarge,GPU instance,1,No Upfront,standard,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
7NE97W5U4E,0.953,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
BPH4J8HBKS,0.658,g4dn.2xlarge,GPU instance,3,No Upfront,standard,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
CUZHX8X6JH,0.459,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
HU7G6KETJZ,0.414,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
R5XV2EPZQZ,0.353,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
Z2E3P23VKM,0.745,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,US,8,32,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,225
38NPMPTW36,2.064,g4dn.12xlarge,GPU instance,3,Partial Upfront,standard,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,5.483,g4dn.12xlarge,GPU instance,1,No Upfront,standard,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,5.974,g4dn.12xlarge,GPU instance,1,No Upfront,convertible,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,4.281,g4dn.12xlarge,GPU instance,3,No Upfront,standard,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,2.897,g4dn.12xlarge,GPU instance,1,Partial Upfront,convertible,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,2.663,g4dn.12xlarge,GPU instance,1,Partial Upfront,standard,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,2.256,g4dn.12xlarge,GPU instance,3,Partial Upfront,convertible,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,4.695,g4dn.12xlarge,GPU instance,3,No Upfront,convertible,MiddleEast,48,192,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.639,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
4NA7Y494T4,1.869,g4dn.8xlarge,GPU instance,1,No Upfront,standard,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
7NE97W5U4E,2.129,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
BPH4J8HBKS,1.231,g4dn.8xlarge,GPU instance,3,No Upfront,standard,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
CUZHX8X6JH,1.082,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
HU7G6KETJZ,0.958,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
R5XV2EPZQZ,0.741,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
Z2E3P23VKM,1.451,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,EU,32,128,Shared,Linux,2020,50.0,2020-08-01,NVMe SSD,900
38NPMPTW36,0.566,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,1.569,g4dn.8xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,1.795,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,1.218,g4dn.8xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,0.856,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,0.749,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,0.674,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,1.451,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,32,128,Shared,Linux,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,2.26749,g5.24xlarge,GPU instance,3,Partial Upfront,standard,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
4NA7Y494T4,7.11745,g5.24xlarge,GPU instance,1,No Upfront,standard,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
7NE97W5U4E,8.88183,g5.24xlarge,GPU instance,1,No Upfront,convertible,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
BPH4J8HBKS,4.89346,g5.24xlarge,GPU instance,3,No Upfront,standard,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
CUZHX8X6JH,4.23087,g5.24xlarge,GPU instance,1,Partial Upfront,convertible,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
HU7G6KETJZ,3.39069,g5.24xlarge,GPU instance,1,Partial Upfront,standard,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
R5XV2EPZQZ,2.82761,g5.24xlarge,GPU instance,3,Partial Upfront,convertible,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
Z2E3P23VKM,6.10332,g5.24xlarge,GPU instance,3,No Upfront,convertible,EU,96,384,Dedicated,Linux,2022,50.0,2022-06-01,NVMe SSD,3800
38NPMPTW36,0.22938,g4ad.4xlarge,GPU instance,3,Partial Upfront,standard,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
4NA7Y494T4,0.60621,g4ad.4xlarge,GPU instance,1,No Upfront,standard,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
7NE97W5U4E,0.71526,g4ad.4xlarge,GPU instance,1,No Upfront,convertible,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
BPH4J8HBKS,0.49114,g4ad.4xlarge,GPU instance,3,No Upfront,standard,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
CUZHX8X6JH,0.34203,g4ad.4xlarge,GPU instance,1,Partial Upfront,convertible,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
HU7G6KETJZ,0.2901,g4ad.4xlarge,GPU instance,1,Partial Upfront,standard,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
R5XV2EPZQZ,0.26986,g4ad.4xlarge,GPU instance,3,Partial Upfront,convertible,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
Z2E3P23VKM,0.57857,g4ad.4xlarge,GPU instance,3,No Upfront,convertible,US,16,64,Shared,Linux,2020,10.0,2020-11-01,NVMe SSD,600
38NPMPTW36,0.59641,g4ad.8xlarge,GPU instance,3,Partial Upfront,standard,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
4NA7Y494T4,1.53952,g4ad.8xlarge,GPU instance,1,No Upfront,standard,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
7NE97W5U4E,1.83495,g4ad.8xlarge,GPU instance,1,No Upfront,convertible,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
BPH4J8HBKS,1.28394,g4ad.8xlarge,GPU instance,3,No Upfront,standard,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
CUZHX8X6JH,0.87522,g4ad.8xlarge,GPU instance,1,Partial Upfront,convertible,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
HU7G6KETJZ,0.73453,g4ad.8xlarge,GPU instance,1,Partial Upfront,standard,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
R5XV2EPZQZ,0.73162,g4ad.8xlarge,GPU instance,3,Partial Upfront,convertible,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
Z2E3P23VKM,1.57598,g4ad.8xlarge,GPU instance,3,No Upfront,convertible,EU,32,128,Shared,Linux,2021,15.0,2021-04-01,NVMe SSD,1200
38NPMPTW36,1.219,g4dn.8xlarge,GPU instance,3,Partial Upfront,standard,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
4NA7Y494T4,2.994,g4dn.8xlarge,GPU instance,1,No Upfront,standard,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
7NE97W5U4E,3.222,g4dn.8xlarge,GPU instance,1,No Upfront,convertible,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
BPH4J8HBKS,2.516,g4dn.8xlarge,GPU instance,3,No Upfront,standard,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
CUZHX8X6JH,1.569,g4dn.8xlarge,GPU instance,1,Partial Upfront,convertible,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
HU7G6KETJZ,1.461,g4dn.8xlarge,GPU instance,1,Partial Upfront,standard,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
R5XV2EPZQZ,1.316,g4dn.8xlarge,GPU instance,3,Partial Upfront,convertible,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
Z2E3P23VKM,2.724,g4dn.8xlarge,GPU instance,3,No Upfront,convertible,Canada,32,128,Shared,Windows,2019,50.0,2019-10-01,NVMe SSD,900
38NPMPTW36,0.57618,g4ad.8xlarge,GPU instance,3,Partial Upfront,standard,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
4NA7Y494T4,1.61299,g4ad.8xlarge,GPU instance,1,No Upfront,standard,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
7NE97W5U4E,1.92859,g4ad.8xlarge,GPU instance,1,No Upfront,convertible,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
BPH4J8HBKS,1.23184,g4ad.8xlarge,GPU instance,3,No Upfront,standard,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
CUZHX8X6JH,0.92223,g4ad.8xlarge,GPU instance,1,Partial Upfront,convertible,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
HU7G6KETJZ,0.77195,g4ad.8xlarge,GPU instance,1,Partial Upfront,standard,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
R5XV2EPZQZ,0.7547,g4ad.8xlarge,GPU instance,3,Partial Upfront,convertible,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
Z2E3P23VKM,1.61745,g4ad.8xlarge,GPU instance,3,No Upfront,convertible,EU,32,128,Dedicated,RHEL_HA,2021,15.0,2021-03-01,NVMe SSD,1200
38NPMPTW36,0.226,g4dn.xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
4NA7Y494T4,0.524,g4dn.xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
7NE97W5U4E,0.593,g4dn.xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
BPH4J8HBKS,0.418,g4dn.xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
CUZHX8X6JH,0.314,g4dn.xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
HU7G6KETJZ,0.281,g4dn.xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
R5XV2EPZQZ,0.259,g4dn.xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
Z2E3P23VKM,0.489,g4dn.xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,4,16,Shared,Linux,2019,25.0,2019-10-01,NVMe SSD,125
38NPMPTW36,0.421,g4dn.2xlarge,GPU instance,3,Partial Upfront,standard,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
4NA7Y494T4,1.031,g4dn.2xlarge,GPU instance,1,No Upfront,standard,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
7NE97W5U4E,1.13,g4dn.2xlarge,GPU instance,1,No Upfront,convertible,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
BPH4J8HBKS,0.879,g4dn.2xlarge,GPU instance,3,No Upfront,standard,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
CUZHX8X6JH,0.547,g4dn.2xlarge,GPU instance,1,Partial Upfront,convertible,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
HU7G6KETJZ,0.5,g4dn.2xlarge,GPU instance,1,Partial Upfront,standard,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
R5XV2EPZQZ,0.468,g4dn.2xlarge,GPU instance,3,Partial Upfront,convertible,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
Z2E3P23VKM,0.982,g4dn.2xlarge,GPU instance,3,No Upfront,convertible,AsiaPacific,8,32,Shared,Windows,2019,25.0,2019-10-01,NVMe SSD,225
38NPMPTW36,0.143,g4dn.xlarge,GPU instance,3,Partial Upfront,standard,US,4,16,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,125
4NA7Y494T4,0.413,g4dn.xlarge,GPU instance,1,No Upfront,standard,US,4,16,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,125
7NE97W5U4E,0.463,g4dn.xlarge,GPU instance,1,No Upfront,convertible,US,4,16,Dedicated,Linux,2019,25.0,2019-09-01,NVMe SSD,125
